minecraft:used,minecraft:firework_rocket,sum
minecraft:used,minecraft:totem_of_undying,sum
minecraft:used,minecraft:spider_eye,sum
minecraft:used,minecraft:golden_apple,sum
minecraft:used,minecraft:ominous_trial_key,sum
minecraft:custom,minecraft:deaths,sum
minecraft:mined,minecraft:diamond_ore,sum
minecraft:mined,minecraft:deepslate_coal_ore,sum
minecraft:mined,minecraft:emerald_ore,sum
minecraft:mined,minecraft:bee_nest,sum
minecraft:mined,minecraft:small_amethyst_bud,sum
minecraft:mined,minecraft:medium_amethyst_bud,sum
minecraft:mined,minecraft:large_amethyst_bud,sum
minecraft:mined,minecraft:amethyst_cluster,sum
minecraft:custom,minecraft:aviate_one_cm,max
minecraft:custom,minecraft:walk_one_cm,max
minecraft:custom,minecraft:sprint_one_cm,max
minecraft:custom,minecraft:jump,max
minecraft:custom,minecraft:crouch_one_cm,max
minecraft:custom,minecraft:swim_one_cm,max
minecraft:custom,minecraft:minecart_one_cm,max
minecraft:custom,minecraft:pig_one_cm,max
minecraft:custom,minecraft:horse_one_cm,max
minecraft:custom,minecraft:boat_one_cm,max
minecraft:custom,minecraft:strider_one_cm,max
minecraft:custom,minecraft:mob_kills,max
minecraft:custom,minecraft:animals_bred,max
minecraft:custom,minecraft:enchant_item,max
minecraft:custom,minecraft:traded_with_villager,max